id,name,url_key,price,description,images
200939480,Áo Khoác Gió 2 Lớp Túi Đồng UK FASHION Thiết Kế Siêu Nhẹ Chống Thấm Nước Chống Gió Tuyêt Đối NKAK2208001,ao-khoac-gio-2-lop-tui-dong-uk-fashion-thiet-ke-sieu-nhe-chong-tham-nuoc-chong-gio-tuyet-doi-nkak2208001-p200939480,445000,"Áo Khoác Gió 2 Lớp Túi Đồng UK FASHION Thiết Kế Siêu Nhẹ Chống Thấm Nước Chống Gió Tuyêt Đối NKAK2208001 Tên sản phẩm : Áo Khoác Gió 2 Lớp Túi Đồng UK FASHION Thiết Kế Siêu Nhẹ Chống Thấm Nước Chống Gió Tuyêt Đối NKAK2208001 THÔNG TIN SẢN PHẨM: - Mã sản phẩm: NKAK2208001 - Thương hiệu: UK Fashion - Xuất xứ: Việt Nam - Chất liệu vải: Chất liệu cao cấp, mềm mịn - Đặc điểm nổi bật: + Tay bo chun chắn gió khi đi xe máy, chất liệu chống thấm nước nhẹ tiện lợi khi trời mưa nhỏ + Thiết kế tối giản trơn màu. Áo có thể mặc hằng ngày, sử dụng đi đường gió lạnh, đi sương, mùa thu, đông - Màu sắc: Đen, Hồng, Xanh Dương - Size: S, M, L, XL (Chi tiết quý khách xem ở bảng quy đổi kích cỡ) #thoitrangnu #NKFashion #aogio #aokhoacgio #aogiocaocap #aokhoacgio2lop #aogiocaocapnu #aogionu #aokhoacgionu #aokhoacgio2lopnu #ao #aogionu #aogiochongtham #aokhoacgiochongtham #aokhoacchongnuoc #aochongnuoc #aochongnuocgio #NK #UK #ukfashion #aogionumauhong #aogio3k Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",https://salt.tikicdn.com/media/catalog/product/f5/15/2228f38cf84d1b8451bb49e2c4537081.png
200939873,"Vải may quần tây nam nữ, may vest cao cấp Liên Phương, co giãn tốt, mặc mát, không nhăn- 0175",vai-may-quan-tay-nam-nu-may-vest-cao-cap-lien-phuong-co-gian-tot-mac-mat-khong-nhan-0175-p200939873,889000,"Vải Liên Phương - Nhà sản xuất vải may vest, may quần tây cao cấp số 1 tại Việt Nam. Nhà máy sử dụng công nghệ, thiết bị hiện đại nhất thế giới, chuyên xuất khẩu vào các thị trường Nhật, Hàn Quốc, Mỹ, Châu Âu và Úc. Với thành phần sợi được làm từ lông cừu, vải len cao cấp toát lên được nét sang trọng, lịch lãm khi mặc. Với đặc tính mát và ít nhăn, đồng thời có co giãn nên rất được ưa chuộng. Thích hợp may quần tây, may vest cao cấp. _ Thành phần: 100% Len lông cừu _Khổ: 1m5-1m6 Định mức thường may: + 1 quần tây nữ: 1.1 mét ( cao trên 1m7 nên dùng 1.2m vải) + 1 quần tây nam: 1.1 mét ( cao trên 1m7 nên dùng 1.2m vải) + 1 bộ vest nữ: 2.5 mét + 1 bộ vest nam : 3.5 mét Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",https://salt.tikicdn.com/media/catalog/product/f5/15/2228f38cf84d1b8451bb49e2c4537081.png
200940192,Búp bê Gotz Elisa 46cm 1990309,bup-be-gotz-elisa-46cm-1990309-p200940192,2490000,"Búp bê không chỉ là món đồ chơi mà còn là người bạn nhỏ, đồng hành cùng con yêu của bạn suốt thời thơ ấu. Những bạn búp bê nhỏ xinh từ Gotz- Đức được làm từ vật liệu cao cấp, đảm bảo an toàn cho bé sẽ quà là món quà ý nghĩa và đặc biệt dành cho bé! - Thương hiệu GOTZ - Xuất xứ Đức - Búp bê Gotz Elisa 46cm 1990309 - Chất liệu Chất liệu an toàn, cao cấp - Kích thước cao 50cm - Hướng dẫn bảo quản: Giặt trong nước tối đa 30 độ C, Bảo quản nơi khô thoáng, tránh nguồn nhiệt. Gotz à nhà sản xuất búp bê Đức nổi tiếng, có mặt trên thị trường từ những năm 1950."" Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",https://salt.tikicdn.com/ts/product/43/56/5f/714711eb792c729ac919c5d5e0f0fd84.png
200940265,"Áo sơ mi nữ cổ đức ren doc ngắn tay thiết kế thời trang UK Fashion không nhăn màu nâu, màu vàng NKSM2206007",ao-so-mi-nu-co-duc-ren-doc-ngan-tay-thiet-ke-thoi-trang-uk-fashion-khong-nhan-mau-nau-mau-vang-nksm2206007-p200940265,333000,"Áo sơ mi nữ cổ đức ren doc ngắn tay thiết kế thời trang UK Fashion không nhăn màu nâu, màu vàng NKSM2206007 Tên sản phẩm: Áo sơ mi nữ cổ đức ren doc ngắn tay thiết kế thời trang UK Fashion không nhăn màu nâu, màu vàng NKSM2206007 THÔNG TIN SẢN PHẨM: Áo sơ mi nữ cổ đức ren doc - Mã sản phẩm: NKSM2206007 - Thương hiệu: UK Fashion - Xuất xứ: Việt Nam - Chất liệu: KO - 004044 - Đặc điểm nổi bật: + Áo sơ mi nữ cổ đức ren doc thiết kế vải hàn mềm mại, không nhăn , họa tiết bắt mắt dễ phối đồ + Áo sơ mi nữ cổ đức ren doc form dáng chuẩn, ôm nhẹ mạng lại sự sang trọng cho người mặc + Sản phẩm bền màu, vải mềm mịn, giữ form tốt - Màu sắc: Nâu - Vàng - Size: S, M, L, XL (Chi tiết quý khách xem ở bảng quy đổi kích cỡ) #aosominu #aosomicongsonu #aosomicoduc #aosomingantay #aosomingantay #aosomicoducngantayrenhoa #aosomiren #aosomirennu #aosomirenhoacongso #aosomingantayrenhoanu #uk #ukfashion #nkfashion #aosominucongso #aosominukem #kem #aosominucoducrenhoa #somiren Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",https://salt.tikicdn.com/media/catalog/product/f5/15/2228f38cf84d1b8451bb49e2c4537081.png
200941020,Giày sandal cao gót nữ quai ngang đế cách điệu Sablanca 5050SN0169,giay-sandal-cao-got-nu-quai-ngang-de-cach-dieu-sablanca-5050sn0169-p200941020,555000,"LỢI ÍCH KHÁCH HÀNG SABLANCA Sản phẩm chất liệu cao cấp tạo độ mềm mại êm chân khi sử dụng Bảo hành trọn đời Tích luỹ điểm thưởng để hưởng các chính sách Khách hàng thân thiết SABLANCA CAM KẾT 100% hàng chính hãng từ SABLANCA CAM KẾT 100% hỗ trợ đổi trả nếu sản phẩm bị lỗi từ nhà sản xuất hoặc sản phẩm bị giao nhầm mẫu/ size Giao hàng nhanh toàn quốc - Tại Hồ Chí Minh: Từ 1 - 3 ngày - Tại các tỉnh khác: Từ 3 - 5 ngày Đội ngũ CSKH nhà SABLANCA luôn tư vấn tận tâm, chi tiết, hỗ trợ nhiệt tình nhất với khách hàng. --------------------------------------------------------- THÔNG TIN SẢN PHẨM Mã SPSN0169 Chất liệu Da tổng hợp Độ cao gót 6 cm Dòng Casual - Thiết kế hai quai ngang cơ bản với dáng mũi vuông tôn dáng chân. - Đế trụ cách điệu độc đáo, mới lạ và thời trang. - Quai hậu ôm gót chân giúp nàng dễ dàng di chuyển. - Đế cao su nhiệt dẻo chống trơn trợt. --------------------------------------------------- HƯỚNG DẪN CHỌN SIZE Size Chiều dài D (mm) Chiều rộng R (mm) Chu vi M (mm) 35 216.8 86.4 211 36 223.4 88 216 37 230 89.6 221 38 236.6 91.2 226 39 243.2 92.8 231"" --------------------------------------------------------- HƯỚNG DẪN BẢO QUẢN - Không nên để sản phẩm tiếp xúc nhiều với xà bông. - Có thể vệ sinh bằng khăn ẩm và các dung dịch làm sạch đã pha loãng. - Trong trường hợp không có sẵn dung dịch làm sạch, có thể pha loãng dầu gội đầu và lau túi nhẹ nhàng với khăn sạch hoặc dùng cồn cùng một chút ít xà phòng để chà nhẹ lên bề mặt vết bẩn. - Sau khi vệ sinh cần lau khô sản phẩm & dùng giấy mềm thấm nước và nhét giấy báo vào sản phẩm để giữ phom. - Không để gần lửa hay nơi ẩm ướt, không giặt rửa bằng các chất tẩy mạnh. --------------------------------------------------------- LƯU Ý QUAN TRỌNG Bảng size chart chỉ mang tính chất tham khảo, tùy thuộc vào chất liệu sản phẩm khác nhau sẽ có sự chênh lệch nhất định từ 1 - 2cm Màu sắc sản phẩm có thể sẽ chênh lệch thực tế một phần nhỏ, do ảnh hưởng về độ lệch màu của ánh sáng nhưng vẫn đảm bảo chất lượng. Nếu có bất kì khiếu nại cần Shop hỗ trợ về sản phẩm, khi mở sản phẩm các Chị vui lòng quay lại video quá trình mở sản phẩm để được đảm bảo 100% đổi lại sản phẩm mới nếu Shop giao bị lỗi. Khách yêu nhận được sản phẩm, vui lòng đánh giá 5* giúp SABLANCA nhé ! --------------------------------------------------------- THÔNG TIN THƯƠNG HIỆU SABLANCA là thương hiệu thời trang cao cấp hàng đầu Việt Nam và phát triển hơn 3 năm trên thị trường với những thiết kế giày túi và phụ kiện đề cao sự sang trọng, hiện đại kết hợp cùng văn hóa truyền thống độc đáo đã chiếm được nhiều tình cảm của phái đẹp. Đây là trang chính thức của SABLANCA Việt Nam tại TIKI, luôn cập nhật chính xác và đầy đủ nhất về sản phẩm và các chương trình ưu đãi đặc biệt cũng như tiếp nhận thông tin chăm sóc khách hàng. --------------------------------------------------------- #Giaysablanca #giaynusablanca #giaynu #giaysandal #giàycaogót #giàycaogótnữ #giàycaogótcaocấp #giàysandal #giàysandalcaogót #giàysandalnữđẹp #giàysandalnữđếxuồng #giàybúpbê #giàybúpbênữ #giàybúpbêcaogót #giàybúpbêgiárẻ #giàybatanữ #fashion #giàysneaker #sneakernữ #sneakerthể.thao #guốcnữ Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",https://salt.tikicdn.com/media/catalog/product/f5/15/2228f38cf84d1b8451bb49e2c4537081.png
200941580,Quần Ống Rộng UK Fashion Thiết Kế Kèm Nắp Túi Chất Vải Mềm Mịn Co Giãn Nhập Hàn Cao Cấp NKQU2208001,quan-ong-rong-uk-fashion-thiet-ke-kem-nap-tui-chat-vai-mem-min-co-gian-nhap-han-cao-cap-nkqu2208001-p200941580,400000,"Quần Ống Rộng UK Fashion Thiết Kế Kèm Nắp Túi Chất Vải Mềm Mịn Co Giãn Nhập Hàn Cao Cấp NKQU2208001 Tên sản phẩm: Quần Ống Rộng UK Fashion Thiết Kế Kèm Nắp Túi Chất Vải Mềm Mịn Co Giãn Nhập Hàn Cao Cấp NKQU2208001 THÔNG TIN SẢN PHẨM: - Mã sản phẩm: NKQU2208001 - Thương hiệu: UK Fashion - Xuất xứ: Việt Nam - Chất liệu: Vải nhập khẩu hàn cao cấp - Đặc điểm nổi bật: + Quần tây ống rộng có chất liệu vải nhập Hàn - Cấu tạo từ sợ tự nhiên - Mềm mịn - Không xù lông + Quần mềm mại và luôn giữ form ngay cả khi giặt máy + Quần tây ống rộng mang đến sự sang trọng, thanh lịch cho người mặc - Màu sắc: Trắng - Size: S, M, L, XL (Chi tiết quý khách xem ở bảng quy đổi kích cỡ) #thoitrangnu #NKFashion #quantaynuHanQuoc #quantaynucongso #quandai #quanbaggy #quantaynudangbaggy #quantayongdungcaocao #quanshort #quantaycongso #quantaycaocap #quandaimoi #quannu #quantaynucaocap #quantaynudangom #quandai #quanhanquoc #quantaynuNKF #quần ống rộng #quầnốngbó #quầntây #quầnốngrộng #quầnôm Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",https://salt.tikicdn.com/media/catalog/product/f5/15/2228f38cf84d1b8451bb49e2c4537081.png
200947196,"Vải may quần tây nam nữ, may vest cao cấp Liên Phương, co giãn tốt, mặc mát, không nhăn- 0176",vai-may-quan-tay-nam-nu-may-vest-cao-cap-lien-phuong-co-gian-tot-mac-mat-khong-nhan-0176-p200947196,489000,"Vải Liên Phương - Nhà sản xuất vải may vest, may quần tây cao cấp số 1 tại Việt Nam. Nhà máy sử dụng công nghệ, thiết bị hiện đại nhất thế giới, chuyên xuất khẩu vào các thị trường Nhật, Hàn Quốc, Mỹ, Châu Âu và Úc. Với thành phần sợi được làm từ lông cừu, vải len cao cấp toát lên được nét sang trọng, lịch lãm khi mặc. Với đặc tính mát và ít nhăn, đồng thời có co giãn nên rất được ưa chuộng. Thích hợp may quần tây, may vest cao cấp. _ Thành phần: 50% Len lông cừu 45% poly 5%PTT _Khổ: 1m5-1m6 Định mức thường may: + 1 quần tây nữ: 1.1 mét ( cao trên 1m7 nên dùng 1.2m vải) + 1 quần tây nam: 1.1 mét ( cao trên 1m7 nên dùng 1.2m vải) + 1 bộ vest nữ: 2.5 mét + 1 bộ vest nam : 3.5 mét Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",https://salt.tikicdn.com/media/catalog/product/f5/15/2228f38cf84d1b8451bb49e2c4537081.png
200947455,Combo gọng kính trẻ em Shikita S2029,combo-gong-kinh-tre-em-shikita-s2029-p200947455,265000,"Sản phẩm với nhiều mẫu mã thời trang dành cho cả nam và nữ. 1 bộ gồm: 1 Gọng x 1 Hộp dập chìm logo x 1 khăn Tính năng: Chất liệu Nhựa TR90, thích hợp cho nam, nữ giới ở mọi lứa tuổi; có thể ráp được cận, viễn, loạn, hai tròng, đa tròng và tròng gọng kính có độ. gọng kính được làm từ nhựa dẻo TR90 - hay còn gọi là Titanium Nhựa. Siêu nhẹ, dẻo dai, đàn hồi tốt, chịu được sức ma sát, không bị oxy hóa, tránh được tình trạng nứt gãy do va chạm khi vận động thể thao hay tai nạn mà gây tổn thương dến mắt hay da mặt. • Không dễ bị biến dạng và có độ bền tốt. "" TR90 là tên viết tắt của Time-to-90% Relengthening , là chất liệu sáng tạo mới trong công nghệ sản xuất Kính Mắt thông qua công nghệ Thuỵ Sỹ, TR-90 là chất liệu polyme gồm phân tử ghi nhớ. Nó là một loại vật liệu nhựa nhiệt dẻo vô cùng bền, linh hoạt với trọng lượng cực nhẹ"" Bảo quản và sử dụng mắt kính: - Dùng 2 tay khi đeo và gỡ kính: Sử dụng một tay có thể gây nên sai lệch gọng và tâm của mắt kính, ảnh hưởng tới tuổi thọ của kính cũng như tới đôi mắt. - Không tự sửa kính: Nếu cảm thấy kính bị lệch thì bạn không nên tự sửa. Việc sửa kính đòi hỏi phải có chuyên môn và dùng những dụng cụ chuyên ngành. - Không cầm tay vào mắt kính: Cầm tay vào mắt kính thường làm cho mắt kính bị mờ đi vì mắt kính rất dễ bắt dính dầu và mồ hôi, tay bị bụi bẩn cũng có thể làm cho kính bị trầy xước, ố màu làm cho khả năng quan sát bị hạn chế có thể gây nên nhức mỏi mắt, đau đầu. - Khi vệ sinh kính, bạn nên xả nước rửa trước rồi lau. Vì khi mắt kính dính bụi bẩn, nếu lau ngay thì chính lớp bụi bẩn đó sẽ crà xát làm xước mắt kính. - Rửa kính nên xả bằng nước sạch, có thể dùng sữa tắm hay nước rửa chén bát để làm sạch kính, tránh xả nước vào hộp lò xo bản lề (những chỗ này khi bị đọng nước thường gây hiện tượng gỉ sét làm hỏng kính). Rồi sau đó mới lau gọng kính và thấm nước ở mắt kính. - Chú ý lau nhẹ nhàng để tránh làm trầy xước mắt kính, gẫy gọng kính, đứt sợi nylon (cước), đặc biệt với các loại gọng kính khoan và kính có thể tháo rời mắt. Khăn lau kính tốt nhất là được dệt từ vải sợi mịn, nhỏ, trơn và là loại chuyên dùng để lau kính. Khăn luôn được bảo quản trong hộp riêng để tránh bụi bặm. - Tuyệt đối không lau kính bằng quần áo đang mặc, một số người đeo kính do sự tiện lợi thường lau kính bằng cách này nhưng nó sẽ khiến kính bị xước. - Khi không đeo kính thì nên cho kính vào hộp để tránh va đập, xước hay bụi… - Không để kính nơi có nhiệt quá cao hay quá thấp. Sau một thời gian sử dụng, kính bị lỏng ốc hoặc đeo bị rộng cửa hàng sẽ chỉnh lại cho vừa khuôn mặt của khách hàng. Kính khách hàng mua sẽ được: thay sống mũi, vệ sinh, rửa kính miễn phí trong suốt quá trình sử dụng. Nếu kính bị cong vênh méo móp do sự vô ý người dùng, cửa hàng sẽ vẫn nhận bảo hành chỉnh kính cho khách hàng. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng) Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",https://salt.tikicdn.com/media/catalog/product/f5/15/2228f38cf84d1b8451bb49e2c4537081.png
200947585,"Áo Vest Nữ Kí Giả Dáng Suông Tay Ngắn UK Fashion Thiết Kế Đứng Form, 4 Cúc Điệu Đà, Chất Liệu Nhập Hàn NKSM2205002",ao-vest-nu-ki-gia-dang-suong-tay-ngan-uk-fashion-thiet-ke-dung-form-4-cuc-dieu-da-chat-lieu-nhap-han-nksm2205002-p200947585,560000,"Áo Vest Nữ Kí Giả Dáng Suông Tay Ngắn UK Fashion Thiết Kế Đứng Form, 4 Cúc Điệu Đà, Chất Liệu Nhập Hàn Thoáng Mát NKSM2205002 Tên sản phẩm: Áo Vest Nữ Kí Giả Dáng Suông Tay Ngắn UK Fashion Thiết Kế Đứng Form, 4 Cúc Điệu Đà, Chất Liệu Nhập Hàn Thoáng Mát NKSM2205002 THÔNG TIN SẢN PHẨM: - Mã sản phẩm: NKSM2205002 - Thương hiệu: UK Fashion - Xuất xứ: Việt Nam - Chất liệu vải: Vải nhập Hàn - Đặc điểm nổi bật: + Áo kí giả dáng suông nữ tay cộc có chất liệu nhập Hàn cao cấp, mềm mịn, thoáng mát, đứng form. + Áo thiết kế cổ vest, tay ngắn thêm phần dáng suông thoải mái, hiện đại nhưng vẫn trang trọng. Áo ký giả có màu sắc nhã nhặn rất phù hợp với chị em trong môi trường công sở, văn phòng + Thiết kế thân áo thân dưới dập ly dáng xòe dễ mặc, dễ phối đồ - Màu sắc: NÂU - TRẮNG - Size: S, M, L, XL (Chi tiết quý khách xem ở bảng quy đổi kích cỡ) Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",https://salt.tikicdn.com/media/catalog/product/f5/15/2228f38cf84d1b8451bb49e2c4537081.png
200947611,Combo gọng kính trẻ em S7K2,combo-gong-kinh-tre-em-s7-c287-p200947611,1400000,"Sản phẩm với nhiều mẫu mã thời trang dành cho cả nam và nữ. 1 bộ gồm: 1 Gọng x 1 Hộp dập chìm logo x 1 khăn Tính năng: Chất liệu Nhựa TR90, thích hợp cho nam, nữ giới ở mọi lứa tuổi; có thể ráp được cận, viễn, loạn, hai tròng, đa tròng và tròng gọng kính có độ. gọng kính được làm từ nhựa dẻo TR90 - hay còn gọi là Titanium Nhựa. Siêu nhẹ, dẻo dai, đàn hồi tốt, chịu được sức ma sát, không bị oxy hóa, tránh được tình trạng nứt gãy do va chạm khi vận động thể thao hay tai nạn mà gây tổn thương dến mắt hay da mặt. • Không dễ bị biến dạng và có độ bền tốt. "" TR90 là tên viết tắt của Time-to-90% Relengthening , là chất liệu sáng tạo mới trong công nghệ sản xuất Kính Mắt thông qua công nghệ Thuỵ Sỹ, TR-90 là chất liệu polyme gồm phân tử ghi nhớ. Nó là một loại vật liệu nhựa nhiệt dẻo vô cùng bền, linh hoạt với trọng lượng cực nhẹ"" Bảo quản và sử dụng mắt kính: - Dùng 2 tay khi đeo và gỡ kính: Sử dụng một tay có thể gây nên sai lệch gọng và tâm của mắt kính, ảnh hưởng tới tuổi thọ của kính cũng như tới đôi mắt. - Không tự sửa kính: Nếu cảm thấy kính bị lệch thì bạn không nên tự sửa. Việc sửa kính đòi hỏi phải có chuyên môn và dùng những dụng cụ chuyên ngành. - Không cầm tay vào mắt kính: Cầm tay vào mắt kính thường làm cho mắt kính bị mờ đi vì mắt kính rất dễ bắt dính dầu và mồ hôi, tay bị bụi bẩn cũng có thể làm cho kính bị trầy xước, ố màu làm cho khả năng quan sát bị hạn chế có thể gây nên nhức mỏi mắt, đau đầu. - Khi vệ sinh kính, bạn nên xả nước rửa trước rồi lau. Vì khi mắt kính dính bụi bẩn, nếu lau ngay thì chính lớp bụi bẩn đó sẽ crà xát làm xước mắt kính. - Rửa kính nên xả bằng nước sạch, có thể dùng sữa tắm hay nước rửa chén bát để làm sạch kính, tránh xả nước vào hộp lò xo bản lề (những chỗ này khi bị đọng nước thường gây hiện tượng gỉ sét làm hỏng kính). Rồi sau đó mới lau gọng kính và thấm nước ở mắt kính. - Chú ý lau nhẹ nhàng để tránh làm trầy xước mắt kính, gẫy gọng kính, đứt sợi nylon (cước), đặc biệt với các loại gọng kính khoan và kính có thể tháo rời mắt. Khăn lau kính tốt nhất là được dệt từ vải sợi mịn, nhỏ, trơn và là loại chuyên dùng để lau kính. Khăn luôn được bảo quản trong hộp riêng để tránh bụi bặm. - Tuyệt đối không lau kính bằng quần áo đang mặc, một số người đeo kính do sự tiện lợi thường lau kính bằng cách này nhưng nó sẽ khiến kính bị xước. - Khi không đeo kính thì nên cho kính vào hộp để tránh va đập, xước hay bụi… - Không để kính nơi có nhiệt quá cao hay quá thấp. Sau một thời gian sử dụng, kính bị lỏng ốc hoặc đeo bị rộng cửa hàng sẽ chỉnh lại cho vừa khuôn mặt của khách hàng. Kính khách hàng mua sẽ được: thay sống mũi, vệ sinh, rửa kính miễn phí trong suốt quá trình sử dụng. Nếu kính bị cong vênh méo móp do sự vô ý người dùng, cửa hàng sẽ vẫn nhận bảo hành chỉnh kính cho khách hàng. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng) Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",https://salt.tikicdn.com/media/catalog/product/f5/15/2228f38cf84d1b8451bb49e2c4537081.png
